date,expiry,symbol,contractSymbol,type,inTheMoney,strike,bid,ask,last,underlying,iv_mkt,rate,div_yield,volume,openInterest,lastTradeDate,quote_age_hours,mid,T
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00270000,call,True,270.0,214.45,217.6,207.05,476.989990234375,5.175784780273437,0.03684288856953637,0.007128032180149875,11.0,64,2025-11-25 17:34:40+00:00,27.42222222222222,216.02499999999998,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00280000,call,True,280.0,204.45,207.55,203.0,476.989990234375,4.853519558105467,0.03684288856953637,0.007128032180149875,12.0,15,2025-11-26 15:05:36+00:00,5.906666666666666,206.0,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00290000,call,True,290.0,194.45,197.6,183.3,476.989990234375,4.605472993164062,0.03684288856953637,0.007128032180149875,1.0,1,2025-11-21 17:03:04+00:00,123.94888888888889,196.02499999999998,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00300000,call,True,300.0,184.45,187.6,210.09,476.989990234375,4.335942080078125,0.03684288856953637,0.007128032180149875,,0,2025-11-05 16:21:49+00:00,508.6363888888889,186.02499999999998,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00310000,call,True,310.0,174.45,177.6,164.53,476.989990234375,4.070317412109375,0.03684288856953637,0.007128032180149875,1.0,1,2025-11-24 20:52:08+00:00,48.13111111111111,176.02499999999998,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00320000,call,True,320.0,164.45,167.55,158.4,476.989990234375,3.7871099072265633,0.03684288856953637,0.007128032180149875,4.0,4,2025-11-20 20:36:03+00:00,144.39916666666667,166.0,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00335000,call,True,335.0,149.45,152.6,140.65,476.989990234375,3.443360766601563,0.03684288856953637,0.007128032180149875,,2,2025-11-24 20:55:06+00:00,48.08166666666666,151.02499999999998,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00350000,call,True,350.0,134.45,137.6,124.64,476.989990234375,3.0859397851562496,0.03684288856953637,0.007128032180149875,1.0,1,2025-11-24 20:52:46+00:00,48.120555555555555,136.02499999999998,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00365000,call,True,365.0,119.5,122.6,142.61,476.989990234375,2.7587921655273435,0.03684288856953637,0.007128032180149875,1.0,0,2025-11-17 15:09:46+00:00,221.8372222222222,121.05,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00380000,call,True,380.0,104.5,107.6,94.76,476.989990234375,2.419925825195312,0.03684288856953637,0.007128032180149875,1.0,2,2025-11-24 15:58:48+00:00,53.02,106.05,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00385000,call,True,385.0,99.5,102.6,98.63,476.989990234375,2.3095745385742186,0.03684288856953637,0.007128032180149875,10.0,0,2025-11-19 19:49:52+00:00,169.1688888888889,101.05,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00390000,call,True,390.0,94.5,97.65,93.59,476.989990234375,2.216801333007812,0.03684288856953637,0.007128032180149875,51.0,0,2025-11-19 19:49:52+00:00,169.1688888888889,96.075,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00395000,call,True,395.0,89.5,92.65,80.1,476.989990234375,2.106450046386718,0.03684288856953637,0.007128032180149875,1.0,1,2025-11-24 17:55:06+00:00,51.08166666666666,91.075,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00400000,call,True,400.0,84.6,87.35,86.64,476.989990234375,1.93359408203125,0.03684288856953637,0.007128032180149875,12.0,68,2025-11-26 19:10:57+00:00,1.8175,85.975,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00405000,call,True,405.0,103.4,106.65,110.14,476.989990234375,6.040529793090821,0.03684288856953637,0.007128032180149875,,3,2025-10-15 17:02:11+00:00,1011.9636111111112,105.025,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00410000,call,True,410.0,74.5,77.65,62.0,476.989990234375,1.78125109375,0.03684288856953637,0.007128032180149875,1.0,3,2025-11-25 14:33:23+00:00,30.44361111111111,76.075,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00415000,call,True,415.0,69.5,72.65,61.65,476.989990234375,1.673829755859375,0.03684288856953637,0.007128032180149875,1.0,1,2025-11-25 20:02:14+00:00,24.962777777777777,71.075,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00420000,call,True,420.0,64.5,67.2,64.35,476.989990234375,1.4375028125,0.03684288856953637,0.007128032180149875,1.0,20,2025-11-26 15:40:38+00:00,5.322777777777778,65.85,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00422500,call,True,422.5,62.0,65.15,60.04,476.989990234375,1.5136743066406249,0.03684288856953637,0.007128032180149875,,1,2025-11-20 17:12:17+00:00,147.79527777777778,63.575,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00425000,call,True,425.0,59.5,62.65,61.99,476.989990234375,1.4609401953124999,0.03684288856953637,0.007128032180149875,5.0,6,2025-11-26 17:33:43+00:00,3.4380555555555556,61.075,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00427500,call,True,427.5,57.0,60.15,44.28,476.989990234375,1.4077178051757815,0.03684288856953637,0.007128032180149875,2.0,2,2025-11-25 16:01:07+00:00,28.98138888888889,58.575,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00430000,call,True,430.0,54.5,57.6,57.8,476.989990234375,1.342776723632812,0.03684288856953637,0.007128032180149875,11.0,14,2025-11-26 20:15:05+00:00,0.7486111111111111,56.05,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00432500,call,True,432.5,52.0,55.1,55.4,476.989990234375,1.2900426123046875,0.03684288856953637,0.007128032180149875,2.0,4,2025-11-26 20:15:05+00:00,0.7486111111111111,53.55,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00435000,call,True,435.0,49.55,51.7,40.04,476.989990234375,0.9687503125,0.03684288856953637,0.007128032180149875,2.0,27,2025-11-24 19:33:29+00:00,49.441944444444445,50.625,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00437500,call,True,437.5,47.2,49.2,48.0,476.989990234375,0.992187578125,0.03684288856953637,0.007128032180149875,1.0,1,2025-11-26 16:17:26+00:00,4.709444444444444,48.2,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00440000,call,True,440.0,44.7,46.7,45.76,476.989990234375,0.945313046875,0.03684288856953637,0.007128032180149875,4.0,61,2025-11-26 16:21:15+00:00,4.645833333333333,45.7,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00442500,call,True,442.5,42.2,44.2,43.3,476.989990234375,0.8984385156249999,0.03684288856953637,0.007128032180149875,5.0,46,2025-11-26 19:41:15+00:00,1.3125,43.2,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00445000,call,True,445.0,39.7,41.7,40.81,476.989990234375,0.852540537109375,0.03684288856953637,0.007128032180149875,5.0,62,2025-11-26 19:41:15+00:00,1.3125,40.7,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00447500,call,True,447.5,37.2,39.2,47.1,476.989990234375,0.805666005859375,0.03684288856953637,0.007128032180149875,1.0,2,2025-11-18 14:56:38+00:00,198.0561111111111,38.2,0.0027397260273972603
2025-11-26 21:00:00+00:00,2025-11-28 00:00:00+00:00,MSFT,MSFT251128C00450000,call,True,450.0,34.75,36.7,36.0,476.989990234375,0.7744163183593751,0.03684288856953637,0.007128032180149875,42.0,326,2025-11-26 20:58:29+00:00,0.025277777777777777,35.725,0.0027397260273972603
