date,expiry,symbol,contractSymbol,type,inTheMoney,strike,bid,ask,last,underlying,iv_mkt,rate,div_yield,volume,openInterest,lastTradeDate,quote_age_hours,mid,T
2025-12-02 21:00:00+00:00,2025-12-02 00:00:00+00:00,SPY,SPY251202C00500000,call,True,500.0,180.15,183.0,180.79,680.27001953125,2.0937547656249995,0.036061884782436326,0.010663412750422948,18.0,1.0,2025-12-02 18:21:48+00:00,2.6366666666666667,181.575,0.0
2025-12-02 21:00:00+00:00,2025-12-02 00:00:00+00:00,SPY,SPY251202C00565000,call,True,565.0,115.14,118.0,117.74,680.27001953125,1.3085972070312497,0.036061884782436326,0.010663412750422948,45.0,4.0,2025-12-02 20:31:01+00:00,0.48305555555555557,116.57,0.0
2025-12-02 21:00:00+00:00,2025-12-02 00:00:00+00:00,SPY,SPY251202C00570000,call,True,570.0,110.15,113.0,111.47,680.27001953125,1.2656286718749998,0.036061884782436326,0.010663412750422948,2.0,2.0,2025-11-28 15:11:19+00:00,101.81138888888889,111.575,0.0
2025-12-02 21:00:00+00:00,2025-12-02 00:00:00+00:00,SPY,SPY251202C00585000,call,True,585.0,95.15,98.0,96.27,680.27001953125,1.1015669921875002,0.036061884782436326,0.010663412750422948,2.0,5.0,2025-12-01 15:54:44+00:00,29.087777777777777,96.575,0.0
2025-12-02 21:00:00+00:00,2025-12-02 00:00:00+00:00,SPY,SPY251202C00595000,call,True,595.0,85.13,88.0,84.17,680.27001953125,0.9609378906249999,0.036061884782436326,0.010663412750422948,2.0,8.0,2025-12-01 14:41:37+00:00,30.30638888888889,86.565,0.0
2025-12-02 21:00:00+00:00,2025-12-02 00:00:00+00:00,SPY,SPY251202C00600000,call,True,600.0,80.14,83.0,82.62,680.27001953125,0.92187578125,0.036061884782436326,0.010663412750422948,5.0,5.0,2025-12-02 20:33:20+00:00,0.4444444444444444,81.57,0.0
2025-12-02 21:00:00+00:00,2025-12-02 00:00:00+00:00,SPY,SPY251202C00615000,call,True,615.0,65.14,68.0,66.63,680.27001953125,0.7578149218750001,0.036061884782436326,0.010663412750422948,34.0,9.0,2025-12-02 20:54:50+00:00,0.08611111111111111,66.57,0.0
2025-12-02 21:00:00+00:00,2025-12-02 00:00:00+00:00,SPY,SPY251202C00620000,call,True,620.0,60.14,63.0,62.14,680.27001953125,0.7070341796875,0.036061884782436326,0.010663412750422948,41.0,18.0,2025-12-02 20:04:11+00:00,0.9302777777777778,61.57,0.0
2025-12-02 21:00:00+00:00,2025-12-02 00:00:00+00:00,SPY,SPY251202C00625000,call,True,625.0,55.15,58.0,56.55,680.27001953125,0.6601596484375001,0.036061884782436326,0.010663412750422948,473.0,7.0,2025-12-02 21:14:12+00:00,0.0,56.575,0.0
2025-12-02 21:00:00+00:00,2025-12-02 00:00:00+00:00,SPY,SPY251202C00626000,call,True,626.0,54.14,57.0,55.6,680.27001953125,0.64062859375,0.036061884782436326,0.010663412750422948,482.0,4.0,2025-12-02 21:14:12+00:00,0.0,55.57,0.0
2025-12-02 21:00:00+00:00,2025-12-02 00:00:00+00:00,SPY,SPY251202C00627000,call,True,627.0,53.15,56.0,54.73,680.27001953125,0.64062859375,0.036061884782436326,0.010663412750422948,6.0,1.0,2025-12-02 19:39:48+00:00,1.3366666666666667,54.575,0.0
2025-12-02 21:00:00+00:00,2025-12-02 00:00:00+00:00,SPY,SPY251202C00628000,call,True,628.0,52.15,55.0,53.94,680.27001953125,0.6289099609375001,0.036061884782436326,0.010663412750422948,19.0,4.0,2025-12-02 20:54:40+00:00,0.08888888888888889,53.575,0.0
2025-12-02 21:00:00+00:00,2025-12-02 00:00:00+00:00,SPY,SPY251202C00630000,call,True,630.0,50.13,53.0,51.13,680.27001953125,0.5898478515625001,0.036061884782436326,0.010663412750422948,66.0,13.0,2025-12-02 18:56:04+00:00,2.0655555555555556,51.565,0.0
2025-12-02 21:00:00+00:00,2025-12-02 00:00:00+00:00,SPY,SPY251202C00631000,call,True,631.0,49.15,52.0,51.38,680.27001953125,0.59570716796875,0.036061884782436326,0.010663412750422948,21.0,4.0,2025-12-02 19:00:59+00:00,1.9836111111111112,50.575,0.0
