date,expiry,symbol,contractSymbol,type,inTheMoney,strike,bid,ask,last,underlying,iv_mkt,rate,div_yield,volume,openInterest,lastTradeDate,quote_age_hours,mid,T
2025-12-04 21:00:00+00:00,2025-12-05 00:00:00+00:00,VOO,VOO251205C00310000,call,True,310.0,317.3,320.8,299.3,628.77001953125,4.886722641601562,0.03548296713488007,0.01119010096131072,3.0,3,2025-11-21 19:46:21+00:00,313.2275,319.05,0.0
2025-12-04 21:00:00+00:00,2025-12-05 00:00:00+00:00,VOO,VOO251205C00320000,call,True,320.0,307.3,310.0,292.1,628.77001953125,4.179692275390625,0.03548296713488007,0.01119010096131072,,3,2025-11-19 15:43:08+00:00,365.2811111111111,308.65,0.0
2025-12-04 21:00:00+00:00,2025-12-05 00:00:00+00:00,VOO,VOO251205C00330000,call,True,330.0,297.4,300.2,277.1,628.77001953125,4.1543016821289065,0.03548296713488007,0.01119010096131072,,12,2025-11-20 18:18:14+00:00,338.6961111111111,298.79999999999995,0.0
2025-12-04 21:00:00+00:00,2025-12-05 00:00:00+00:00,VOO,VOO251205C00340000,call,True,340.0,287.4,289.7,268.5,628.77001953125,3.56250109375,0.03548296713488007,0.01119010096131072,4.0,6,2025-11-21 19:54:06+00:00,313.09833333333336,288.54999999999995,0.0
2025-12-04 21:00:00+00:00,2025-12-05 00:00:00+00:00,VOO,VOO251205C00370000,call,True,370.0,257.4,259.7,249.6,628.77001953125,3.113283466796875,0.03548296713488007,0.01119010096131072,,1,2025-11-20 15:14:20+00:00,341.7611111111111,258.54999999999995,0.0
2025-12-04 21:00:00+00:00,2025-12-05 00:00:00+00:00,VOO,VOO251205C00380000,call,True,380.0,247.4,250.6,230.07,628.77001953125,3.5317394519042966,0.03548296713488007,0.01119010096131072,1.0,2,2025-11-21 18:48:32+00:00,314.1911111111111,249.0,0.0
2025-12-04 21:00:00+00:00,2025-12-05 00:00:00+00:00,VOO,VOO251205C00420000,call,True,420.0,207.4,209.9,205.7,628.77001953125,2.5781285546875,0.03548296713488007,0.01119010096131072,,0,2025-12-01 19:32:05+00:00,73.46527777777777,208.65,0.0
2025-12-04 21:00:00+00:00,2025-12-05 00:00:00+00:00,VOO,VOO251205C00440000,call,True,440.0,187.4,190.0,169.6,628.77001953125,2.3691447021484366,0.03548296713488007,0.01119010096131072,,7,2025-11-19 16:12:16+00:00,364.79555555555555,188.7,0.0
2025-12-04 21:00:00+00:00,2025-12-05 00:00:00+00:00,VOO,VOO251205C00460000,call,True,460.0,167.4,170.4,152.7,628.77001953125,2.2734418164062498,0.03548296713488007,0.01119010096131072,,2,2025-11-19 15:42:30+00:00,365.2916666666667,168.9,0.0
2025-12-04 21:00:00+00:00,2025-12-05 00:00:00+00:00,VOO,VOO251205C00480000,call,True,480.0,147.4,150.3,134.4,628.77001953125,1.9741212231445315,0.03548296713488007,0.01119010096131072,3.0,9,2025-11-25 14:43:37+00:00,222.27305555555554,148.85000000000002,0.0
